URL,hxxp://bing.vc/?r=15443&lnk=sct2
URL,hxxp://fixbrowserredirect.net
Host,bing.vc
Host,fixbrowserredirect.net
MD5,d88443ff67f5c0713067e21982e31706
MD5,6D37DD857500184164947DD6C8DEE54A
