URL,http://ce2.gcion.net/scripts/GDSRScripts.js
URL,http://www.rgj.com/scripts/GDSRScripts.js
URL,http://ahmed.obied.net/software/code/exploits/ie_aurora.py
Host,ce2.gcion.net
Host,www.rgj.com
Host,ahmed.obied.net
SHA256,fb876196bf52422ca21091610e3a1d396cadf2156f4f378ce34e896150236696
SHA256,d34174e1bb395530e9fd2de036bb48a4580250942acb310eaccc65a039758353
